day,bins,r_dc1100_dc1700,r_dc1100_airvisual,r_dc1700_airvisual,min_r,low_pair_count,low_pairs,flagged,abnormal_low_r
2021-09-12,24,0.9419590891094578,0.9289352189739022,0.921857251725481,0.921857251725481,0,,False,False
2021-09-13,24,0.8964662457069732,0.8883786186739444,0.9527347324652882,0.8883786186739444,0,,False,False
2021-09-14,24,0.9537033144976392,0.8313842812796189,0.9403685947602549,0.8313842812796189,0,,False,False
2021-09-15,24,0.9469738048916347,0.8572562218233776,0.9360716218740333,0.8572562218233776,0,,False,False
2021-09-16,24,0.755842444408562,0.44302887783660977,0.8441303933542054,0.44302887783660977,0,,False,False
2021-09-17,24,0.35578628303150844,0.29235691704483285,0.8919409088315523,0.29235691704483285,2,r_dc1100_dc1700;r_dc1100_airvisual,True,False
2021-09-18,24,0.9678103993845734,0.8120069427115996,0.9159621753277203,0.8120069427115996,0,,False,False
2021-09-19,24,0.8683316754495721,0.8244183309862354,0.9865903730151594,0.8244183309862354,0,,False,False
2021-09-20,24,0.9801175459903358,0.9459680884068987,0.9685635211112995,0.9459680884068987,0,,False,False
2021-09-21,24,0.9526700430063321,0.900543795695615,0.918538324459304,0.900543795695615,0,,False,False
2021-09-22,24,0.9484028063393353,0.829025215485616,0.9557003563437032,0.829025215485616,0,,False,False
2021-09-23,24,0.9519612357295846,0.8344338340984604,0.9383894415866646,0.8344338340984604,0,,False,False
2021-09-24,24,0.9801560563739028,0.9400568045674772,0.9805061314395511,0.9400568045674772,0,,False,False
2021-09-25,24,0.8075204681979907,0.7270317203974587,0.9279472915549305,0.7270317203974587,0,,False,False
2021-09-26,24,0.719923515721482,0.592085975913662,0.9147008267679486,0.592085975913662,0,,False,False
2021-09-27,24,0.8605875466498603,0.5395610943275021,0.8250687958556874,0.5395610943275021,0,,False,False
2021-09-28,24,0.9834337728084729,0.9817959407485117,0.9641239845443793,0.9641239845443793,0,,False,False
2021-09-29,24,0.8825766962426672,0.5677775880548757,0.8331039928817373,0.5677775880548757,0,,False,False
2021-09-30,24,0.9655082580787453,0.7009715527087499,0.8347894833800952,0.7009715527087499,0,,False,False
2021-10-01,24,0.9806312050777889,0.8912812636647495,0.9422057478691468,0.8912812636647495,0,,False,False
2021-10-02,24,0.9895329394511685,0.9541914813549022,0.9674744017084229,0.9541914813549022,0,,False,False
2021-10-03,24,0.9652430583626119,0.9000142345368395,0.9345702444690418,0.9000142345368395,0,,False,False
2021-10-04,24,0.9013276260715282,0.8611539042528735,0.9558071559738976,0.8611539042528735,0,,False,False
2021-10-05,24,0.9605177869310206,0.9270972528355367,0.9413242453049797,0.9270972528355367,0,,False,False
2021-10-06,24,0.9135531021802002,0.737236207714642,0.9180099366361527,0.737236207714642,0,,False,False
2021-10-07,24,0.9720106820172403,0.9303568223251696,0.9339962191260983,0.9303568223251696,0,,False,False
2021-10-08,24,0.9438786522531464,0.9910650579746,0.9272973650434871,0.9272973650434871,0,,False,False
2021-10-09,24,0.9911887723841034,0.9298191705147008,0.9396129936085345,0.9298191705147008,0,,False,False
2021-10-10,24,0.94736494788583,0.9509152052820377,0.9640885863260191,0.94736494788583,0,,False,False
2021-10-11,24,0.8477112626853794,0.7756309900571855,0.9361131900778966,0.7756309900571855,0,,False,False
2021-10-12,24,0.6644685165363555,0.4013227291945431,0.9187118532423656,0.4013227291945431,1,r_dc1100_dc1700,False,False
2021-10-13,24,0.9001046387267793,0.753319905228207,0.915083449302608,0.753319905228207,0,,False,False
2021-10-14,24,0.9223264962536997,0.9160615903090892,0.9788353132173284,0.9160615903090892,0,,False,False
2021-10-15,24,0.22714749377243917,0.14872802451577,0.8904116859652195,0.14872802451577,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2021-10-16,24,0.8497833671186527,0.828435309402101,0.9887493111064805,0.828435309402101,0,,False,False
2021-10-17,24,0.42476342515709214,0.31607285552167713,0.908765828090458,0.31607285552167713,1,r_dc1100_dc1700,False,False
2021-10-18,24,0.5209349370322799,0.38737560368908214,0.9107797366764953,0.38737560368908214,1,r_dc1100_dc1700,False,False
2021-10-19,24,0.8616937143315864,0.9529145930102797,0.8864496669337342,0.8616937143315864,0,,False,False
2021-10-20,24,0.9266339031115789,0.9707531919149852,0.9476212909128552,0.9266339031115789,0,,False,False
2021-10-21,24,0.9931659206011969,0.9927649611932416,0.9937116636853499,0.9927649611932416,0,,False,False
2021-10-22,24,0.9913733116596747,0.9423451549222224,0.9381150340081288,0.9381150340081288,0,,False,False
2021-10-23,24,0.9934177300504319,0.9702910641368915,0.9618261463027533,0.9618261463027533,0,,False,False
2021-10-24,24,0.9897051331564416,0.9637486525969172,0.9590127712638954,0.9590127712638954,0,,False,False
2021-10-25,24,0.9527316050488837,0.9136960533786386,0.7955931512518412,0.7955931512518412,0,,False,False
2021-10-26,24,0.5765681332483679,0.7122607250283897,0.5316328658915572,0.5316328658915572,2,r_dc1100_dc1700;r_dc1700_airvisual,True,False
2021-10-27,24,0.8892214111287731,0.9671543175039884,0.8924594152161572,0.8892214111287731,0,,False,False
2021-10-28,24,0.9227069110029711,0.9673282791827097,0.8991117364649297,0.8991117364649297,0,,False,False
2021-10-29,24,0.9489671883604397,0.8788635293577876,0.9611202589486709,0.8788635293577876,0,,False,False
2021-10-30,24,0.9520307575234129,0.9157022467802656,0.9886437444535432,0.9157022467802656,0,,False,False
2021-10-31,24,0.9148847257296578,0.8209366617583101,0.9315879155117155,0.8209366617583101,0,,False,False
2021-11-01,24,0.9272172372983443,0.8784159193800369,0.9680281241763234,0.8784159193800369,0,,False,False
2021-11-02,24,0.8650372879368884,0.6710863411861175,0.8960174954463163,0.6710863411861175,0,,False,False
2021-11-03,24,0.9681762379937804,0.8822582088955716,0.8738817793054667,0.8738817793054667,0,,False,False
2021-11-04,24,0.9804398826909327,0.9395391088153578,0.9690921890258074,0.9395391088153578,0,,False,False
2021-11-05,24,0.9846597917856725,0.9700662180696505,0.9776421818018756,0.9700662180696505,0,,False,False
2021-11-06,24,0.8899991018087804,0.6097848049868063,0.8658109716941865,0.6097848049868063,0,,False,False
2021-11-07,24,0.9013191626364824,0.7924278327525465,0.9509097652890101,0.7924278327525465,0,,False,False
2021-11-08,24,0.9120861260864109,0.9484363720363826,0.9629252455179265,0.9120861260864109,0,,False,False
2021-11-09,24,0.9967591215089243,0.9913439867720523,0.996511863885559,0.9913439867720523,0,,False,False
2021-11-10,24,0.9842270634786344,0.9814178508317752,0.9804029934682172,0.9804029934682172,0,,False,False
2021-11-11,24,0.9963276675805363,0.947196855245279,0.9469744880456485,0.9469744880456485,0,,False,False
2021-11-12,24,0.9307170975420027,0.9762753587086849,0.9149535097699223,0.9149535097699223,0,,False,False
2021-11-13,24,0.9848405111539069,0.9395800670755764,0.9597413140544288,0.9395800670755764,0,,False,False
2021-11-14,24,0.9451473467872736,0.9309459656614518,0.8149620645966655,0.8149620645966655,0,,False,False
2021-11-15,24,0.8355952047178304,0.9730083414025992,0.8121170700100057,0.8121170700100057,0,,False,False
2021-11-16,24,0.446065208352225,0.8419085676774983,0.7385698964672552,0.446065208352225,1,r_dc1100_dc1700,False,False
2021-11-17,24,0.8606966636940354,0.9548988589992405,0.9220726431433067,0.8606966636940354,0,,False,False
2021-11-18,24,0.9663478177066516,0.9711302354132234,0.9808745592308263,0.9663478177066516,0,,False,False
2021-11-19,24,0.8441054801705483,0.8547751608472313,0.8742690727677577,0.8441054801705483,0,,False,False
2021-11-20,24,0.91660244852038,0.9407426173447307,0.9653212185662888,0.91660244852038,0,,False,False
2021-11-21,24,0.975266757114428,0.9535373653807167,0.9461641483443922,0.9461641483443922,0,,False,False
2021-11-22,24,0.9981863798922698,0.9945645221832883,0.9978349930977832,0.9945645221832883,0,,False,False
2021-11-23,24,0.9967650485904642,0.9908343828164949,0.993619419797721,0.9908343828164949,0,,False,False
2021-11-24,24,0.9788756624537741,0.940924789832938,0.9823479406274153,0.940924789832938,0,,False,False
2021-11-25,24,0.9606993988533237,0.9603676094738682,0.9704603078839423,0.9603676094738682,0,,False,False
2021-11-26,24,0.9703024649625837,0.9539094876766345,0.9528313418904131,0.9528313418904131,0,,False,False
2021-11-27,24,0.9695535397210704,0.9903406121412988,0.9776415772106104,0.9695535397210704,0,,False,False
2021-11-28,24,0.9050727899338725,0.8813335340010153,0.9246234639199676,0.8813335340010153,0,,False,False
2021-11-29,24,0.8518554350585433,0.9287307011134799,0.95673775972512,0.8518554350585433,0,,False,False
2021-11-30,24,0.979550974243022,0.9670470170472122,0.9325497366634065,0.9325497366634065,0,,False,False
2021-12-01,24,0.993167832338731,0.980507330748742,0.9727256531235827,0.9727256531235827,0,,False,False
2021-12-02,24,0.9889873345927616,0.9698881382510801,0.9551496574484974,0.9551496574484974,0,,False,False
2021-12-03,24,0.9620304906510866,0.9713806991227685,0.9491773930964412,0.9491773930964412,0,,False,False
2021-12-04,24,0.8869090916475834,0.9616940448901428,0.959387107893442,0.8869090916475834,0,,False,False
2021-12-05,24,0.8508632090225693,0.9304773423671322,0.9252372204394855,0.8508632090225693,0,,False,False
2021-12-06,24,0.938363906754659,0.9541931598096728,0.9689083922887333,0.938363906754659,0,,False,False
2021-12-07,24,0.8439625011435536,0.900141223782136,0.9320757893681337,0.8439625011435536,0,,False,False
2021-12-08,24,0.8971785349677692,0.8570506933422659,0.9176990566365663,0.8570506933422659,0,,False,False
2021-12-09,24,0.7387079835116841,0.398531414273501,0.7745393844799966,0.398531414273501,0,,False,False
2021-12-10,24,0.8349465316465922,0.7386647627486606,0.9678012389028594,0.7386647627486606,0,,False,False
2021-12-11,24,0.8993714945670955,0.903815954212695,0.941170355343294,0.8993714945670955,0,,False,False
2021-12-12,24,0.8555892560181867,0.932074147766669,0.9489740104802826,0.8555892560181867,0,,False,False
2021-12-13,24,0.9587443872559918,0.9697224410145349,0.9726435808171361,0.9587443872559918,0,,False,False
2021-12-14,24,0.6640758938991805,0.7963608528284878,0.8343026518981639,0.6640758938991805,1,r_dc1100_dc1700,False,False
2021-12-15,24,0.9574594688405282,0.9814881997834849,0.9672909719003556,0.9574594688405282,0,,False,False
2021-12-16,24,0.8851570459464011,0.6175605170638175,0.8043262576446076,0.6175605170638175,0,,False,False
2021-12-17,24,0.9707965354798112,0.9862456491316532,0.9784440408216012,0.9707965354798112,0,,False,False
2022-03-01,24,0.8570553288193681,0.8113810894265743,0.9595907573921314,0.8113810894265743,0,,False,False
2022-03-02,24,0.9490646031598186,0.9752075084013009,0.9817131678004838,0.9490646031598186,0,,False,False
2022-03-03,24,0.9404712208820489,0.9162290776958777,0.9910832833229423,0.9162290776958777,0,,False,False
2022-03-04,24,0.9302979642557014,0.09525569227907857,0.30715405794550993,0.09525569227907857,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-03-05,24,0.9093349719445492,0.8374596434926352,0.8276726745683277,0.8276726745683277,0,,False,False
2022-03-06,24,0.9300623153393438,0.908272625669427,0.8823956396516387,0.8823956396516387,0,,False,False
2022-03-07,24,0.9499599897908815,0.8735285625498291,0.7589212234231404,0.7589212234231404,0,,False,False
2022-03-08,24,0.9475675125427929,0.9722652093205563,0.958885325262552,0.9475675125427929,0,,False,False
2022-03-09,24,0.9464916705724744,0.770433289233383,0.7391686957026173,0.7391686957026173,0,,False,False
2022-03-10,24,0.9712266247794201,0.941912674051265,0.940741808790881,0.940741808790881,0,,False,False
2022-03-11,24,0.9581195298756884,0.17814739860124842,0.3734827045677139,0.17814739860124842,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-03-12,24,0.9586696334934768,0.9022728074843349,0.8403256012759219,0.8403256012759219,0,,False,False
2022-03-13,24,0.9913534051697601,0.812630254593336,0.8090332057003107,0.8090332057003107,0,,False,False
2022-03-14,24,0.9388630350068333,0.8164951068600007,0.8821809202076127,0.8164951068600007,0,,False,False
2022-03-15,24,0.8734521128525354,0.8996747153660368,0.8197796821785682,0.8197796821785682,0,,False,False
2022-03-16,24,0.8537953152053256,0.9662730793679529,0.837969006591544,0.837969006591544,0,,False,False
2022-03-17,24,0.9347942983403731,0.8391744951066529,0.807817771393752,0.807817771393752,0,,False,False
2022-03-18,24,0.8814743191084665,0.9569873256630532,0.8180436394335342,0.8180436394335342,0,,False,False
2022-03-19,24,0.9304412334742918,0.8783025545839601,0.8633778271110807,0.8633778271110807,0,,False,False
2022-03-20,24,0.9526713247424671,0.9236886534410531,0.8169444268657612,0.8169444268657612,0,,False,False
2022-03-21,24,0.8692609621026712,0.8754085248359741,0.803053816510965,0.803053816510965,0,,False,False
2022-03-22,24,0.8377275817546015,0.4639736880316938,0.6873924610567341,0.4639736880316938,0,,False,False
2022-03-23,24,0.9974221312931907,0.994226551603686,0.9956411391358814,0.994226551603686,0,,False,False
2022-03-24,24,0.9161092474252772,0.9452293680061735,0.9301062038206714,0.9161092474252772,0,,False,False
2022-03-25,24,0.9626363185453474,0.7893731455241184,0.8851557336625453,0.7893731455241184,0,,False,False
2022-03-26,24,0.9401273099206252,0.7630542025372887,0.8755314721065098,0.7630542025372887,0,,False,False
2022-03-27,24,0.9857192416128289,0.9837496975920164,0.9766424121563102,0.9766424121563102,0,,False,False
2022-03-28,24,0.9931847253877449,0.9536498393696268,0.9585368287059923,0.9536498393696268,0,,False,False
2022-03-29,24,0.8514271114788985,0.9561017699942154,0.9155817346811134,0.8514271114788985,0,,False,False
2022-03-30,24,0.8786494262384781,0.9027728284534755,0.8884984789872334,0.8786494262384781,0,,False,False
2022-03-31,24,0.9006363858701547,0.8254433876458456,0.9441361094038415,0.8254433876458456,0,,False,False
2022-04-01,24,0.9401758246245279,0.9133459742236046,0.9332086201695668,0.9133459742236046,0,,False,False
2022-04-02,24,0.9949083944086938,0.9615689694525769,0.9756471809327177,0.9615689694525769,0,,False,False
2022-04-03,24,0.9966538621394695,0.98043820111144,0.9886681925837838,0.98043820111144,0,,False,False
2022-04-04,24,0.978248644326784,0.929768945582458,0.9518781600280728,0.929768945582458,0,,False,False
2022-04-05,24,0.9554068736363556,0.8141094876409015,0.7942227697614473,0.7942227697614473,0,,False,False
2022-04-06,24,0.9331330084552281,0.5668453008912325,0.4905255890013723,0.4905255890013723,1,r_dc1700_airvisual,False,False
2022-04-07,24,0.8859496475960494,0.9877140631980292,0.9047222919337348,0.8859496475960494,0,,False,False
2022-04-08,24,0.9201518842946538,0.9057331240333831,0.9304705149594825,0.9057331240333831,0,,False,False
2022-04-09,24,0.944055447552823,0.9794132831935116,0.9097385631812468,0.9097385631812468,0,,False,False
2022-04-10,24,0.9611318101713952,0.9153295003989877,0.9059053807052276,0.9059053807052276,0,,False,False
2022-04-11,24,0.8970021856720044,0.7995873898259317,0.6020776781551226,0.6020776781551226,0,,False,False
2022-04-12,24,0.8636404921097507,0.7429989834126418,0.7984366837547887,0.7429989834126418,0,,False,False
2022-04-13,24,0.7008994147907035,0.5298523410573925,0.7730937174089745,0.5298523410573925,1,r_dc1100_dc1700,False,False
2022-04-14,24,0.9505651401437119,0.8882770800045414,0.9069638004643376,0.8882770800045414,0,,False,False
2022-04-15,24,0.8795586149058379,0.8011806536066112,0.8175321232144036,0.8011806536066112,0,,False,False
2022-04-16,24,0.9842971708280639,0.9504044426028173,0.9860327663570394,0.9504044426028173,0,,False,False
2022-04-17,24,0.9983274589190138,0.7991121790822022,0.7924595710637561,0.7924595710637561,0,,False,False
2022-04-18,24,0.9976252680507076,0.956285500584738,0.9615316716924013,0.956285500584738,0,,False,False
2022-04-19,24,0.9971542318493892,0.9771024850539216,0.9827741379446102,0.9771024850539216,0,,False,False
2022-04-20,24,0.8481786942455983,0.9510290279437885,0.9242295035822943,0.8481786942455983,0,,False,False
2022-04-21,24,0.8445694289108802,0.7340066317427999,0.6943660745572665,0.6943660745572665,0,,False,False
2022-04-22,24,0.9799162467521509,0.9458260898118744,0.9475072262974926,0.9458260898118744,0,,False,False
2022-04-23,24,0.9177460173437406,0.2714723229434321,0.5544455981678186,0.2714723229434321,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2022-04-24,24,0.9365753509857319,0.8964006988082502,0.9135374319527515,0.8964006988082502,0,,False,False
2022-04-25,24,0.6905551613803541,0.41387651110411144,0.8919530609118342,0.41387651110411144,1,r_dc1100_dc1700,False,False
2022-04-26,24,0.35297299156537604,-0.15560323686791339,0.8348245927614197,-0.15560323686791339,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-04-27,24,0.8120397284461143,0.3866778229741169,0.827630829398634,0.3866778229741169,0,,False,False
2022-04-28,24,0.9572767904384227,0.7704136630500322,0.8987036537781986,0.7704136630500322,0,,False,False
2022-04-29,24,0.7046761433040138,0.32327303321146866,0.8771085219288555,0.32327303321146866,1,r_dc1100_dc1700,False,False
2022-04-30,24,0.9900594175142261,0.96258178325508,0.9871822267279631,0.96258178325508,0,,False,False
2022-05-01,24,0.9856254602752991,0.9765600058258497,0.9928662071415914,0.9765600058258497,0,,False,False
2022-05-02,24,0.9560699095007739,0.878838029946687,0.9748444024059237,0.878838029946687,0,,False,False
2022-05-03,24,0.9965253278102847,0.9934282688362271,0.9952979690774995,0.9934282688362271,0,,False,False
2022-05-04,24,0.9814608824825005,0.949924390867343,0.9807973449931474,0.949924390867343,0,,False,False
2022-05-05,24,0.934919854707021,0.6091884904587076,0.8189766771433451,0.6091884904587076,0,,False,False
2022-05-06,24,0.7213861763965363,0.4571166880103543,0.9313668957007076,0.4571166880103543,0,,False,False
2022-05-07,24,0.7283210215870919,0.43081688464048584,0.9234695983511667,0.43081688464048584,0,,False,False
2022-05-08,24,0.9472116825242922,0.8895262108738217,0.9517004358161402,0.8895262108738217,0,,False,False
2022-05-09,24,0.9584091361107169,0.9337043858800476,0.9715143603926942,0.9337043858800476,0,,False,False
2022-05-10,24,0.8471584596691858,0.361995715667201,0.7880021270029465,0.361995715667201,0,,False,False
2022-05-11,24,0.35337993278037716,-0.03319190355373417,0.8920120962226236,-0.03319190355373417,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-05-12,24,0.8928136501134618,0.6403418452127022,0.8783451993708042,0.6403418452127022,0,,False,False
2022-05-13,24,0.8579530795331408,0.6809145000205015,0.9468791868765131,0.6809145000205015,0,,False,False
2022-05-14,24,0.9435256505220713,0.9535979481191765,0.9967030561666256,0.9435256505220713,0,,False,False
2022-05-15,24,0.9433199552369,0.9542541276153471,0.973989959563472,0.9433199552369,0,,False,False
2022-05-16,24,0.9645432392989869,0.6986353166065783,0.8312196277352376,0.6986353166065783,0,,False,False
2022-05-17,24,0.8191867330843576,0.5934459318303791,0.8024754421076447,0.5934459318303791,0,,False,False
2022-05-18,24,0.8407941761785442,0.1890606117528527,0.5769201101018242,0.1890606117528527,1,r_dc1100_airvisual,False,True
2022-05-19,24,0.9076618903048282,-0.09471177099391616,0.29865283565566003,-0.09471177099391616,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-05-20,24,0.8442524339056462,0.5984529366876972,0.8126187660190667,0.5984529366876972,0,,False,False
2022-05-21,24,0.8054583289506569,0.43876153731031226,0.8127938918637635,0.43876153731031226,0,,False,False
2022-05-22,24,0.9697437085695468,0.9387807164235813,0.9858885661482638,0.9387807164235813,0,,False,False
2022-05-23,24,0.8425338891428843,0.47985665618719114,0.796076795305423,0.47985665618719114,0,,False,False
2022-05-24,24,0.9915887494861377,0.9640960545407865,0.9845686063833484,0.9640960545407865,0,,False,False
2022-05-25,24,0.8617963427196252,0.5352252214422507,0.8571085306816346,0.5352252214422507,0,,False,False
2022-05-26,24,0.8976405280303933,0.5121692152223503,0.4255006714305537,0.4255006714305537,1,r_dc1700_airvisual,False,False
2022-05-27,24,0.8346729769430535,0.26559587283682473,0.10067993124717627,0.10067993124717627,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-05-28,24,0.8333649571524169,0.20247033963747338,0.22496450322920347,0.20247033963747338,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2022-05-29,24,0.656869104222953,-0.13432661174357968,-0.03272494901947292,-0.13432661174357968,3,r_dc1100_dc1700;r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-05-30,24,0.8602549114780782,0.6574789438054166,0.5962234393006682,0.5962234393006682,0,,False,False
2022-05-31,24,0.9431704180432703,0.6229197933856336,0.6784473688474009,0.6229197933856336,0,,False,False
2022-06-01,24,0.9595926954784945,-0.17228215562924568,-0.30359415595496586,-0.30359415595496586,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-06-02,24,0.8823693549076627,0.8018546069630661,0.9587279825702223,0.8018546069630661,0,,False,False
2022-06-03,24,0.09469053763724836,-0.09771406763485878,0.9596559067345718,-0.09771406763485878,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-04,24,-0.4996345128399182,-0.09090196912430229,0.7616068618651907,-0.4996345128399182,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-05,24,0.23596147459888217,0.5193541748832546,-0.12266216065969933,-0.12266216065969933,2,r_dc1100_dc1700;r_dc1700_airvisual,True,True
2022-06-06,24,0.6652766645268738,0.4307692420842035,0.8714864223917294,0.4307692420842035,1,r_dc1100_dc1700,False,False
2022-06-07,24,0.8127302576751048,0.6631226149444454,0.9049109121404745,0.6631226149444454,0,,False,False
2022-06-08,24,0.5019505404748786,0.44666812786207716,0.9734593477000213,0.44666812786207716,1,r_dc1100_dc1700,False,False
2022-06-09,24,0.2388849592601003,0.005934732921054776,0.8953354474957238,0.005934732921054776,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-10,24,0.8787810797186741,0.8271308889067531,0.9483085241703456,0.8271308889067531,0,,False,False
2022-06-11,24,0.39553346166296377,0.4322619845203787,0.9464220085287421,0.39553346166296377,1,r_dc1100_dc1700,False,False
2022-06-12,24,0.7897647538720902,0.7291233258272078,0.9594118906656192,0.7291233258272078,0,,False,False
2022-06-13,24,0.2254442750570234,0.05762417474318104,0.9734011113700409,0.05762417474318104,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-14,24,0.9000152340841584,0.5374493805887745,0.7150116670514155,0.5374493805887745,0,,False,False
2022-06-15,24,0.542659663143784,0.31713881681143397,0.9582606514058883,0.31713881681143397,1,r_dc1100_dc1700,False,False
2022-06-16,24,0.86662271577703,0.7799098788849285,0.9782358049128412,0.7799098788849285,0,,False,False
2022-06-17,24,0.03506317504484919,-0.07249358843209333,0.9915919202262331,-0.07249358843209333,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-18,24,0.2741777893768464,0.17641635628579277,0.9832492078392077,0.17641635628579277,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-19,24,-0.06088691632657504,-0.144069196621286,0.97824719408889,-0.144069196621286,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-20,24,0.6519420596550966,0.5674893761844276,0.9787323611833227,0.5674893761844276,1,r_dc1100_dc1700,False,False
2022-06-21,19,0.8004203472487895,0.46670847994406733,0.8713888380078255,0.46670847994406733,0,,False,False
2022-06-27,24,0.3632121525750086,0.16516852130571408,0.9607806253489022,0.16516852130571408,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-28,24,0.4310437054587769,0.1844854158716762,0.9042125195038327,0.1844854158716762,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-06-29,24,0.4720621741610037,0.3577523211322611,0.9797799126276249,0.3577523211322611,1,r_dc1100_dc1700,False,False
2022-06-30,24,0.2885257737764735,0.1316919769129844,0.9705169507054452,0.1316919769129844,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
2022-07-01,23,0.4460201284396454,0.34090254040078843,0.973308845544855,0.34090254040078843,1,r_dc1100_dc1700,False,False
2022-07-02,21,0.646641601949096,0.5560209744237726,0.957775035795071,0.5560209744237726,1,r_dc1100_dc1700,False,False
2022-07-23,24,0.7494995711725672,0.6189670520265426,0.9652295557356261,0.6189670520265426,0,,False,False
2022-07-24,24,0.9506937741414648,0.8428515718900706,0.9365226859642705,0.8428515718900706,0,,False,False
2022-07-25,24,0.9255263596476901,0.9168644188266882,0.9666917572930075,0.9168644188266882,0,,False,False
2022-07-26,24,0.900925693086842,0.793638878999994,0.8553479025919367,0.793638878999994,0,,False,False
2022-07-27,24,0.9132045882342241,-0.049049996431215284,0.2147351349054575,-0.049049996431215284,2,r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-07-28,24,0.5097437179327176,-0.557037242827249,0.008395714124382714,-0.557037242827249,3,r_dc1100_dc1700;r_dc1100_airvisual;r_dc1700_airvisual,True,True
2022-07-29,24,0.7945102562323811,0.25772728899035086,0.5343064987733276,0.25772728899035086,2,r_dc1100_airvisual;r_dc1700_airvisual,True,False
2022-07-30,24,-0.37967663499539445,-0.6173792188354207,0.8599340958800356,-0.6173792188354207,2,r_dc1100_dc1700;r_dc1100_airvisual,True,True
